id|comment|modulename|x|y|chart_id|data_id|subtype_id|type_id|parent_id|uid
Test-001|.|.|.|.|Test|.|.|1||.
Test-002|.|.|.|.|Test|.|.|23|Test-001|.
Test-003|.|.|.|.|Test|.|.|24|Test-001|.
Test-004|.|.|.|.|Test|.|.|26|Test-001|.
Test-005|.|.|.|.|Test|.|.|29|Test-001|.
Test-006|.|.|.|.|Test|.|.|31|Test-001|.
Test-007|.|.|.|.|Test|.|.|32|Test-001|.
Test-008|.|.|.|.|Test|.|.|34|Test-001|.
Test-009|.|.|.|.|Test|.|.|70|Test-001|.
Test-010|.|.|.|.|Test|.|.|85|Test-001|.
Test-011|.|.|.|.|Test|.|.|88|Test-001|.
Test-012|.|.|.|.|Test|.|.|17|Test-001|.
Test-013|.|.|.|.|Test|.|.|18|Test-001|.
Test-014|.|.|.|.|Test|.|.|25|Test-002|.
Test-015|.|.|.|.|Test|.|.|19|Test-002|.
Test-016|.|.|.|.|Test|.|.|30|Test-002|.
Test-017|.|.|.|.|Test|.|.|31|Test-002|.
Test-018|.|.|.|.|Test|.|.|32|Test-002|.
Test-019|.|.|.|.|Test|.|.|35|Test-002|.
Test-020|.|.|.|.|Test|.|.|52|Test-002|.
Test-021|.|.|.|.|Test|.|.|53|Test-002|.
Test-022|.|.|.|.|Test|.|.|54|Test-002|.
Test-023|.|.|.|.|Test|.|.|55|Test-002|.
Test-024|.|.|.|.|Test|.|.|56|Test-002|.
Test-025|.|.|.|.|Test|.|.|57|Test-002|.
Test-026|.|.|.|.|Test|.|.|71|Test-002|.
Test-027|.|.|.|.|Test|.|.|87|Test-002|.
Test-028|.|.|.|.|Test|.|.|95|Test-002|.
Test-029|.|.|.|.|Test|.|.|96|Test-002|.
Test-030|.|.|.|.|Test|.|.|99|Test-002|.
Test-031|.|.|.|.|Test|.|.|106|Test-002|.
Test-032|.|.|.|.|Test|.|.|127|Test-002|.
Test-033|.|.|.|.|Test|.|.|27|Test-003|.
Test-034|.|.|.|.|Test|.|.|30|Test-003|.
Test-035|.|.|.|.|Test|.|.|31|Test-003|.
Test-036|.|.|.|.|Test|.|.|32|Test-003|.
Test-037|.|.|.|.|Test|.|.|35|Test-003|.
Test-038|.|.|.|.|Test|.|.|52|Test-003|.
Test-039|.|.|.|.|Test|.|.|53|Test-003|.
Test-040|.|.|.|.|Test|.|.|54|Test-003|.
Test-041|.|.|.|.|Test|.|.|55|Test-003|.
Test-042|.|.|.|.|Test|.|.|56|Test-003|.
Test-043|.|.|.|.|Test|.|.|57|Test-003|.
Test-044|.|.|.|.|Test|.|.|71|Test-003|.
Test-045|.|.|.|.|Test|.|.|87|Test-003|.
Test-046|.|.|.|.|Test|.|.|95|Test-003|.
Test-047|.|.|.|.|Test|.|.|96|Test-003|.
Test-048|.|.|.|.|Test|.|.|97|Test-003|.
Test-049|.|.|.|.|Test|.|.|98|Test-003|.
Test-050|.|.|.|.|Test|.|.|99|Test-003|.
Test-051|.|.|.|.|Test|.|.|106|Test-003|.
Test-052|.|.|.|.|Test|.|.|127|Test-003|.
Test-053|.|.|.|.|Test|.|.|53|Test-004|.
Test-054|.|.|.|.|Test|.|.|54|Test-004|.
Test-055|.|.|.|.|Test|.|.|71|Test-004|.
Test-056|.|.|.|.|Test|.|.|87|Test-004|.
Test-057|.|.|.|.|Test|.|.|95|Test-004|.
Test-058|.|.|.|.|Test|.|.|96|Test-004|.
Test-059|.|.|.|.|Test|.|.|97|Test-004|.
Test-060|.|.|.|.|Test|.|.|98|Test-004|.
Test-061|.|.|.|.|Test|.|.|99|Test-004|.
Test-062|.|.|.|.|Test|.|.|106|Test-004|.
Test-063|.|.|.|.|Test|.|.|127|Test-004|.
Test-064|.|.|.|.|Test|.|.|36|Test-005|.
Test-065|.|.|.|.|Test|.|.|34|Test-005|.
Test-066|.|.|.|.|Test|.|.|42|Test-035|.
Test-067|.|.|.|.|Test|.|.|32|Test-035|.
Test-068|.|.|.|.|Test|.|.|87|Test-035|.
Test-069|.|.|.|.|Test|.|.|109|Test-035|.
Test-070|.|.|.|.|Test|.|.|110|Test-035|.
Test-071|.|.|.|.|Test|.|.|111|Test-035|.
Test-072|.|.|.|.|Test|.|.|124|Test-035|.
Test-073|.|.|.|.|Test|.|.|43|Test-067|.
Test-074|.|.|.|.|Test|.|.|44|Test-067|.
Test-075|.|.|.|.|Test|.|.|45|Test-067|.
Test-076|.|.|.|.|Test|.|.|47|Test-065|.
Test-077|.|.|.|.|Test|.|.|48|Test-065|.
Test-078|.|.|.|.|Test|.|.|49|Test-065|.
Test-079|.|.|.|.|Test|.|.|157|Test-065|.
Test-080|.|.|.|.|Test|.|.|77|Test-009|.
Test-081|.|.|.|.|Test|.|.|85|Test-009|.
Test-082|.|.|.|.|Test|.|.|190|Test-081|.
Test-083|.|.|.|.|Test|.|.|120|Test-081|.
Test-084|.|.|.|.|Test|.|.|125|Test-081|.
Test-085|.|.|.|.|Test|.|.|126|Test-081|.
Test-086|.|.|.|.|Test|.|.|20|Test-012|.
Test-087|.|.|.|.|Test|.|.|29|Test-012|.
Test-088|.|.|.|.|Test|.|.|30|Test-012|.
Test-089|.|.|.|.|Test|.|.|31|Test-012|.
Test-090|.|.|.|.|Test|.|.|32|Test-012|.
Test-091|.|.|.|.|Test|.|.|34|Test-012|.
Test-092|.|.|.|.|Test|.|.|35|Test-012|.
Test-093|.|.|.|.|Test|.|.|52|Test-012|.
Test-094|.|.|.|.|Test|.|.|53|Test-012|.
Test-095|.|.|.|.|Test|.|.|54|Test-012|.
Test-096|.|.|.|.|Test|.|.|57|Test-012|.
Test-097|.|.|.|.|Test|.|.|67|Test-012|.
Test-098|.|.|.|.|Test|.|.|68|Test-012|.
Test-099|.|.|.|.|Test|.|.|69|Test-012|.
Test-100|.|.|.|.|Test|.|.|79|Test-012|.
Test-101|.|.|.|.|Test|.|.|80|Test-012|.
Test-102|.|.|.|.|Test|.|.|81|Test-012|.
Test-103|.|.|.|.|Test|.|.|85|Test-012|.
Test-104|.|.|.|.|Test|.|.|87|Test-012|.
Test-105|.|.|.|.|Test|.|.|91|Test-012|.
Test-106|.|.|.|.|Test|.|.|92|Test-012|.
Test-107|.|.|.|.|Test|.|.|99|Test-012|.
Test-108|.|.|.|.|Test|.|.|105|Test-012|.
Test-109|.|.|.|.|Test|.|.|106|Test-012|.
Test-110|.|.|.|.|Test|.|.|23|Test-012|.
Test-111|.|.|.|.|Test|.|.|24|Test-012|.
Test-112|.|.|.|.|Test|.|.|29|Test-013|.
Test-113|.|.|.|.|Test|.|.|30|Test-013|.
Test-114|.|.|.|.|Test|.|.|31|Test-013|.
Test-115|.|.|.|.|Test|.|.|32|Test-013|.
Test-116|.|.|.|.|Test|.|.|34|Test-013|.
Test-117|.|.|.|.|Test|.|.|35|Test-013|.
Test-118|.|.|.|.|Test|.|.|52|Test-013|.
Test-119|.|.|.|.|Test|.|.|53|Test-013|.
Test-120|.|.|.|.|Test|.|.|54|Test-013|.
Test-121|.|.|.|.|Test|.|.|57|Test-013|.
Test-122|.|.|.|.|Test|.|.|67|Test-013|.
Test-123|.|.|.|.|Test|.|.|68|Test-013|.
Test-124|.|.|.|.|Test|.|.|69|Test-013|.
Test-125|.|.|.|.|Test|.|.|79|Test-013|.
Test-126|.|.|.|.|Test|.|.|80|Test-013|.
Test-127|.|.|.|.|Test|.|.|81|Test-013|.
Test-128|.|.|.|.|Test|.|.|85|Test-013|.
Test-129|.|.|.|.|Test|.|.|87|Test-013|.
Test-130|.|.|.|.|Test|.|.|91|Test-013|.
Test-131|.|.|.|.|Test|.|.|92|Test-013|.
Test-132|.|.|.|.|Test|.|.|99|Test-013|.
Test-133|.|.|.|.|Test|.|.|105|Test-013|.
Test-134|.|.|.|.|Test|.|.|106|Test-013|.
Loop-001|.|.|.|.|Loop|.|.|1||.
Loop-002|.|.|.|.|Loop|.|.|23|Loop-001|.
Loop-003|.|.|.|.|Loop|.|.|18|Loop-002|.
Loop-004|.|.|.|.|Loop|.|.|23|Loop-003|.
Loop-005|.|.|.|.|Loop|.|.|18|Loop-004|.
Tier-04-001|.|.|.|.|Tier-04|.|.|1||.
Tier-04-002|.|.|.|.|Tier-04|.|.|23|Tier-04-001|.
Tier-04-003|.|.|.|.|Tier-04|.|.|24|Tier-04-001|.
Tier-04-004|.|.|.|.|Tier-04|.|.|26|Tier-04-001|.
Tier-04-005|.|.|.|.|Tier-04|.|.|29|Tier-04-001|.
Tier-04-006|.|.|.|.|Tier-04|.|.|31|Tier-04-001|.
Tier-04-007|.|.|.|.|Tier-04|.|.|32|Tier-04-001|.
Tier-04-008|.|.|.|.|Tier-04|.|.|34|Tier-04-001|.
Tier-04-009|.|.|.|.|Tier-04|.|.|70|Tier-04-001|.
Tier-04-010|.|.|.|.|Tier-04|.|.|85|Tier-04-001|.
Tier-04-011|.|.|.|.|Tier-04|.|.|88|Tier-04-001|.
Tier-04-012|.|.|.|.|Tier-04|.|.|17|Tier-04-001|.
Tier-04-013|.|.|.|.|Tier-04|.|.|18|Tier-04-001|.
Tier-04-014|.|.|.|.|Tier-04|.|.|25|Tier-04-002|.
Tier-04-015|.|.|.|.|Tier-04|.|.|18|Tier-04-002|.
Tier-04-016|.|.|.|.|Tier-04|.|.|19|Tier-04-002|.
Tier-04-017|.|.|.|.|Tier-04|.|.|30|Tier-04-002|.
Tier-04-018|.|.|.|.|Tier-04|.|.|31|Tier-04-002|.
Tier-04-019|.|.|.|.|Tier-04|.|.|32|Tier-04-002|.
Tier-04-020|.|.|.|.|Tier-04|.|.|35|Tier-04-002|.
Tier-04-021|.|.|.|.|Tier-04|.|.|52|Tier-04-002|.
Tier-04-022|.|.|.|.|Tier-04|.|.|53|Tier-04-002|.
Tier-04-023|.|.|.|.|Tier-04|.|.|54|Tier-04-002|.
Tier-04-024|.|.|.|.|Tier-04|.|.|55|Tier-04-002|.
Tier-04-025|.|.|.|.|Tier-04|.|.|56|Tier-04-002|.
Tier-04-026|.|.|.|.|Tier-04|.|.|57|Tier-04-002|.
Tier-04-027|.|.|.|.|Tier-04|.|.|71|Tier-04-002|.
Tier-04-028|.|.|.|.|Tier-04|.|.|87|Tier-04-002|.
Tier-04-029|.|.|.|.|Tier-04|.|.|95|Tier-04-002|.
Tier-04-030|.|.|.|.|Tier-04|.|.|96|Tier-04-002|.
Tier-04-031|.|.|.|.|Tier-04|.|.|99|Tier-04-002|.
Tier-04-032|.|.|.|.|Tier-04|.|.|106|Tier-04-002|.
Tier-04-033|.|.|.|.|Tier-04|.|.|127|Tier-04-002|.
Tier-04-034|.|.|.|.|Tier-04|.|.|17|Tier-04-003|.
Tier-04-035|.|.|.|.|Tier-04|.|.|18|Tier-04-003|.
Tier-04-036|.|.|.|.|Tier-04|.|.|19|Tier-04-003|.
Tier-04-037|.|.|.|.|Tier-04|.|.|27|Tier-04-003|.
Tier-04-038|.|.|.|.|Tier-04|.|.|30|Tier-04-003|.
Tier-04-039|.|.|.|.|Tier-04|.|.|31|Tier-04-003|.
Tier-04-040|.|.|.|.|Tier-04|.|.|32|Tier-04-003|.
Tier-04-041|.|.|.|.|Tier-04|.|.|35|Tier-04-003|.
Tier-04-042|.|.|.|.|Tier-04|.|.|52|Tier-04-003|.
Tier-04-043|.|.|.|.|Tier-04|.|.|53|Tier-04-003|.
Tier-04-044|.|.|.|.|Tier-04|.|.|54|Tier-04-003|.
Tier-04-045|.|.|.|.|Tier-04|.|.|55|Tier-04-003|.
Tier-04-046|.|.|.|.|Tier-04|.|.|56|Tier-04-003|.
Tier-04-047|.|.|.|.|Tier-04|.|.|57|Tier-04-003|.
Tier-04-048|.|.|.|.|Tier-04|.|.|71|Tier-04-003|.
Tier-04-049|.|.|.|.|Tier-04|.|.|87|Tier-04-003|.
Tier-04-050|.|.|.|.|Tier-04|.|.|95|Tier-04-003|.
Tier-04-051|.|.|.|.|Tier-04|.|.|96|Tier-04-003|.
Tier-04-052|.|.|.|.|Tier-04|.|.|97|Tier-04-003|.
Tier-04-053|.|.|.|.|Tier-04|.|.|98|Tier-04-003|.
Tier-04-054|.|.|.|.|Tier-04|.|.|99|Tier-04-003|.
Tier-04-055|.|.|.|.|Tier-04|.|.|106|Tier-04-003|.
Tier-04-056|.|.|.|.|Tier-04|.|.|127|Tier-04-003|.
Tier-04-057|.|.|.|.|Tier-04|.|.|53|Tier-04-004|.
Tier-04-058|.|.|.|.|Tier-04|.|.|54|Tier-04-004|.
Tier-04-059|.|.|.|.|Tier-04|.|.|71|Tier-04-004|.
Tier-04-060|.|.|.|.|Tier-04|.|.|87|Tier-04-004|.
Tier-04-061|.|.|.|.|Tier-04|.|.|95|Tier-04-004|.
Tier-04-062|.|.|.|.|Tier-04|.|.|96|Tier-04-004|.
Tier-04-063|.|.|.|.|Tier-04|.|.|97|Tier-04-004|.
Tier-04-064|.|.|.|.|Tier-04|.|.|98|Tier-04-004|.
Tier-04-065|.|.|.|.|Tier-04|.|.|99|Tier-04-004|.
Tier-04-066|.|.|.|.|Tier-04|.|.|106|Tier-04-004|.
Tier-04-067|.|.|.|.|Tier-04|.|.|127|Tier-04-004|.
Tier-04-068|.|.|.|.|Tier-04|.|.|36|Tier-04-005|.
Tier-04-069|.|.|.|.|Tier-04|.|.|34|Tier-04-005|.
Tier-04-070|.|.|.|.|Tier-04|.|.|42|Tier-04-039|.
Tier-04-071|.|.|.|.|Tier-04|.|.|32|Tier-04-039|.
Tier-04-072|.|.|.|.|Tier-04|.|.|87|Tier-04-039|.
Tier-04-073|.|.|.|.|Tier-04|.|.|109|Tier-04-039|.
Tier-04-074|.|.|.|.|Tier-04|.|.|110|Tier-04-039|.
Tier-04-075|.|.|.|.|Tier-04|.|.|111|Tier-04-039|.
Tier-04-076|.|.|.|.|Tier-04|.|.|124|Tier-04-039|.
Tier-04-077|.|.|.|.|Tier-04|.|.|43|Tier-04-071|.
Tier-04-078|.|.|.|.|Tier-04|.|.|44|Tier-04-071|.
Tier-04-079|.|.|.|.|Tier-04|.|.|45|Tier-04-071|.
Tier-04-080|.|.|.|.|Tier-04|.|.|47|Tier-04-069|.
Tier-04-081|.|.|.|.|Tier-04|.|.|48|Tier-04-069|.
Tier-04-082|.|.|.|.|Tier-04|.|.|49|Tier-04-069|.
Tier-04-083|.|.|.|.|Tier-04|.|.|157|Tier-04-069|.
Tier-04-084|.|.|.|.|Tier-04|.|.|77|Tier-04-009|.
Tier-04-085|.|.|.|.|Tier-04|.|.|85|Tier-04-009|.
Tier-04-086|.|.|.|.|Tier-04|.|.|190|Tier-04-085|.
Tier-04-087|.|.|.|.|Tier-04|.|.|120|Tier-04-085|.
Tier-04-088|.|.|.|.|Tier-04|.|.|125|Tier-04-085|.
Tier-04-089|.|.|.|.|Tier-04|.|.|126|Tier-04-085|.
Tier-04-090|.|.|.|.|Tier-04|.|.|20|Tier-04-034|.
Tier-04-091|.|.|.|.|Tier-04|.|.|29|Tier-04-034|.
Tier-04-092|.|.|.|.|Tier-04|.|.|30|Tier-04-034|.
Tier-04-093|.|.|.|.|Tier-04|.|.|31|Tier-04-034|.
Tier-04-094|.|.|.|.|Tier-04|.|.|32|Tier-04-034|.
Tier-04-095|.|.|.|.|Tier-04|.|.|34|Tier-04-034|.
Tier-04-096|.|.|.|.|Tier-04|.|.|35|Tier-04-034|.
Tier-04-097|.|.|.|.|Tier-04|.|.|52|Tier-04-034|.
Tier-04-098|.|.|.|.|Tier-04|.|.|53|Tier-04-034|.
Tier-04-099|.|.|.|.|Tier-04|.|.|54|Tier-04-034|.
Tier-04-100|.|.|.|.|Tier-04|.|.|57|Tier-04-034|.
Tier-04-101|.|.|.|.|Tier-04|.|.|67|Tier-04-034|.
Tier-04-102|.|.|.|.|Tier-04|.|.|68|Tier-04-034|.
Tier-04-103|.|.|.|.|Tier-04|.|.|69|Tier-04-034|.
Tier-04-104|.|.|.|.|Tier-04|.|.|79|Tier-04-034|.
Tier-04-105|.|.|.|.|Tier-04|.|.|80|Tier-04-034|.
Tier-04-106|.|.|.|.|Tier-04|.|.|81|Tier-04-034|.
Tier-04-107|.|.|.|.|Tier-04|.|.|85|Tier-04-034|.
Tier-04-108|.|.|.|.|Tier-04|.|.|87|Tier-04-034|.
Tier-04-109|.|.|.|.|Tier-04|.|.|91|Tier-04-034|.
Tier-04-110|.|.|.|.|Tier-04|.|.|92|Tier-04-034|.
Tier-04-111|.|.|.|.|Tier-04|.|.|99|Tier-04-034|.
Tier-04-112|.|.|.|.|Tier-04|.|.|105|Tier-04-034|.
Tier-04-113|.|.|.|.|Tier-04|.|.|106|Tier-04-034|.
Tier-04-114|.|.|.|.|Tier-04|.|.|23|Tier-04-034|.
Tier-04-115|.|.|.|.|Tier-04|.|.|24|Tier-04-034|.
Tier-04-116|.|.|.|.|Tier-04|.|.|20|Tier-04-035|.
Tier-04-117|.|.|.|.|Tier-04|.|.|29|Tier-04-035|.
Tier-04-118|.|.|.|.|Tier-04|.|.|30|Tier-04-035|.
Tier-04-119|.|.|.|.|Tier-04|.|.|31|Tier-04-035|.
Tier-04-120|.|.|.|.|Tier-04|.|.|32|Tier-04-035|.
Tier-04-121|.|.|.|.|Tier-04|.|.|34|Tier-04-035|.
Tier-04-122|.|.|.|.|Tier-04|.|.|35|Tier-04-035|.
Tier-04-123|.|.|.|.|Tier-04|.|.|52|Tier-04-035|.
Tier-04-124|.|.|.|.|Tier-04|.|.|53|Tier-04-035|.
Tier-04-125|.|.|.|.|Tier-04|.|.|54|Tier-04-035|.
Tier-04-126|.|.|.|.|Tier-04|.|.|57|Tier-04-035|.
Tier-04-127|.|.|.|.|Tier-04|.|.|67|Tier-04-035|.
Tier-04-128|.|.|.|.|Tier-04|.|.|68|Tier-04-035|.
Tier-04-129|.|.|.|.|Tier-04|.|.|69|Tier-04-035|.
Tier-04-130|.|.|.|.|Tier-04|.|.|79|Tier-04-035|.
Tier-04-131|.|.|.|.|Tier-04|.|.|80|Tier-04-035|.
Tier-04-132|.|.|.|.|Tier-04|.|.|81|Tier-04-035|.
Tier-04-133|.|.|.|.|Tier-04|.|.|85|Tier-04-035|.
Tier-04-134|.|.|.|.|Tier-04|.|.|87|Tier-04-035|.
Tier-04-135|.|.|.|.|Tier-04|.|.|91|Tier-04-035|.
Tier-04-136|.|.|.|.|Tier-04|.|.|92|Tier-04-035|.
Tier-04-137|.|.|.|.|Tier-04|.|.|99|Tier-04-035|.
Tier-04-138|.|.|.|.|Tier-04|.|.|105|Tier-04-035|.
Tier-04-139|.|.|.|.|Tier-04|.|.|106|Tier-04-035|.
Tier-04-140|.|.|.|.|Tier-04|.|.|23|Tier-04-035|.
Tier-04-141|.|.|.|.|Tier-04|.|.|24|Tier-04-035|.
Tier-04-142|.|.|.|.|Tier-04|.|.|20|Tier-04-035|.
Tier-04-143|.|.|.|.|Tier-04|.|.|29|Tier-04-035|.
Tier-04-144|.|.|.|.|Tier-04|.|.|30|Tier-04-035|.
Tier-04-145|.|.|.|.|Tier-04|.|.|31|Tier-04-035|.
Tier-04-146|.|.|.|.|Tier-04|.|.|32|Tier-04-035|.
Tier-04-147|.|.|.|.|Tier-04|.|.|34|Tier-04-035|.
Tier-04-148|.|.|.|.|Tier-04|.|.|35|Tier-04-035|.
Tier-04-149|.|.|.|.|Tier-04|.|.|52|Tier-04-035|.
Tier-04-150|.|.|.|.|Tier-04|.|.|53|Tier-04-035|.
Tier-04-151|.|.|.|.|Tier-04|.|.|54|Tier-04-035|.
Tier-04-152|.|.|.|.|Tier-04|.|.|57|Tier-04-035|.
Tier-04-153|.|.|.|.|Tier-04|.|.|67|Tier-04-035|.
Tier-04-154|.|.|.|.|Tier-04|.|.|68|Tier-04-035|.
Tier-04-155|.|.|.|.|Tier-04|.|.|69|Tier-04-035|.
Tier-04-156|.|.|.|.|Tier-04|.|.|79|Tier-04-035|.
Tier-04-157|.|.|.|.|Tier-04|.|.|80|Tier-04-035|.
Tier-04-158|.|.|.|.|Tier-04|.|.|81|Tier-04-035|.
Tier-04-159|.|.|.|.|Tier-04|.|.|85|Tier-04-035|.
Tier-04-160|.|.|.|.|Tier-04|.|.|87|Tier-04-035|.
Tier-04-161|.|.|.|.|Tier-04|.|.|91|Tier-04-035|.
Tier-04-162|.|.|.|.|Tier-04|.|.|92|Tier-04-035|.
Tier-04-163|.|.|.|.|Tier-04|.|.|99|Tier-04-035|.
Tier-04-164|.|.|.|.|Tier-04|.|.|105|Tier-04-035|.
Tier-04-165|.|.|.|.|Tier-04|.|.|106|Tier-04-035|.
Tier-04-166|.|.|.|.|Tier-04|.|.|23|Tier-04-035|.
Tier-04-167|.|.|.|.|Tier-04|.|.|24|Tier-04-035|.
Tier-04-168|.|.|.|.|Tier-04|.|.|30|Tier-04-036|.
Tier-04-169|.|.|.|.|Tier-04|.|.|31|Tier-04-036|.
Tier-04-170|.|.|.|.|Tier-04|.|.|32|Tier-04-036|.
Tier-04-171|.|.|.|.|Tier-04|.|.|34|Tier-04-036|.
Tier-04-172|.|.|.|.|Tier-04|.|.|35|Tier-04-036|.
Tier-04-173|.|.|.|.|Tier-04|.|.|52|Tier-04-036|.
Tier-04-174|.|.|.|.|Tier-04|.|.|67|Tier-04-036|.
Tier-04-175|.|.|.|.|Tier-04|.|.|68|Tier-04-036|.
Tier-04-176|.|.|.|.|Tier-04|.|.|69|Tier-04-036|.
Tier-04-177|.|.|.|.|Tier-04|.|.|85|Tier-04-036|.
Tier-04-178|.|.|.|.|Tier-04|.|.|87|Tier-04-036|.
Tier-04-179|.|.|.|.|Tier-04|.|.|23|Tier-04-036|.
Tier-04-180|.|.|.|.|Tier-04|.|.|24|Tier-04-036|.
Tier-04-181|.|.|.|.|Tier-04|.|.|37|Tier-04-168|.
Tier-04-182|.|.|.|.|Tier-04|.|.|38|Tier-04-168|.
Tier-04-183|.|.|.|.|Tier-04|.|.|39|Tier-04-168|.
Tier-04-184|.|.|.|.|Tier-04|.|.|40|Tier-04-168|.
Tier-04-185|.|.|.|.|Tier-04|.|.|41|Tier-04-168|.
Tier-04-186|.|.|.|.|Tier-04|.|.|150|Tier-04-168|.
Tier-04-187|.|.|.|.|Tier-04|.|.|151|Tier-04-168|.
Tier-04-188|.|.|.|.|Tier-04|.|.|152|Tier-04-168|.
Tier-04-189|.|.|.|.|Tier-04|.|.|153|Tier-04-168|.
Tier-04-190|.|.|.|.|Tier-04|.|.|154|Tier-04-168|.
Tier-04-191|.|.|.|.|Tier-04|.|.|32|Tier-04-168|.
Tier-04-192|.|.|.|.|Tier-04|.|.|53|Tier-04-168|.
Tier-04-193|.|.|.|.|Tier-04|.|.|124|Tier-04-168|.
Tier-04-194|.|.|.|.|Tier-04|.|.|42|Tier-04-169|.
Tier-04-195|.|.|.|.|Tier-04|.|.|32|Tier-04-169|.
Tier-04-196|.|.|.|.|Tier-04|.|.|87|Tier-04-169|.
Tier-04-197|.|.|.|.|Tier-04|.|.|109|Tier-04-169|.
Tier-04-198|.|.|.|.|Tier-04|.|.|110|Tier-04-169|.
Tier-04-199|.|.|.|.|Tier-04|.|.|111|Tier-04-169|.
Tier-04-200|.|.|.|.|Tier-04|.|.|124|Tier-04-169|.
Tier-04-201|.|.|.|.|Tier-04|.|.|43|Tier-04-195|.
Tier-04-202|.|.|.|.|Tier-04|.|.|44|Tier-04-195|.
Tier-04-203|.|.|.|.|Tier-04|.|.|45|Tier-04-195|.
Tier-04-204|.|.|.|.|Tier-04|.|.|50|Tier-04-172|.
Tier-04-205|.|.|.|.|Tier-04|.|.|51|Tier-04-172|.
Tier-04-206|.|.|.|.|Tier-04|.|.|31|Tier-04-172|.
Tier-04-207|.|.|.|.|Tier-04|.|.|87|Tier-04-172|.
Tier-04-208|.|.|.|.|Tier-04|.|.|121|Tier-04-172|.
Tier-04-209|.|.|.|.|Tier-04|.|.|109|Tier-04-172|.
Tier-04-210|.|.|.|.|Tier-04|.|.|110|Tier-04-172|.
Tier-04-211|.|.|.|.|Tier-04|.|.|133|Tier-04-172|.
Tier-04-212|.|.|.|.|Tier-04|.|.|58|Tier-04-173|.
Tier-04-213|.|.|.|.|Tier-04|.|.|59|Tier-04-173|.
Tier-04-214|.|.|.|.|Tier-04|.|.|60|Tier-04-173|.
Tier-04-215|.|.|.|.|Tier-04|.|.|61|Tier-04-173|.
Tier-04-216|.|.|.|.|Tier-04|.|.|160|Tier-04-192|.
Tier-04-217|.|.|.|.|Tier-04|.|.|161|Tier-04-192|.
Tier-04-218|.|.|.|.|Tier-04|.|.|162|Tier-04-192|.
Tier-04-219|.|.|.|.|Tier-04|.|.|163|Tier-04-192|.
Tier-04-220|.|.|.|.|Tier-04|.|.|164|Tier-04-192|.
Tier-04-221|.|.|.|.|Tier-04|.|.|170|Tier-04-045|.
Tier-04-222|.|.|.|.|Tier-04|.|.|.|Tier-04-045|.
Tier-04-223|.|.|.|.|Tier-04|.|.|.|Tier-04-045|.
Tier-04-224|.|.|.|.|Tier-04|.|.|32|Tier-04-046|.
Tier-04-225|.|.|.|.|Tier-04|.|.|57|Tier-04-046|.
Tier-04-226|.|.|.|.|Tier-04|.|.|66|Tier-04-225|.
Tier-04-227|.|.|.|.|Tier-04|.|.|112|Tier-04-225|.
Tier-04-228|.|.|.|.|Tier-04|.|.|85|Tier-04-059|.
Tier-04-229|.|.|.|.|Tier-04|.|.|124|Tier-04-059|.
Tier-04-230|.|.|.|.|Tier-04|.|.|89|Tier-04-207|.
Tier-04-231|.|.|.|.|Tier-04|.|.|90|Tier-04-207|.
Tier-04-232|.|.|.|.|Tier-04|.|.|121|Tier-04-061|.
