id|comment|modulename|x|y|chart_id|data_id|subtype_id|type_id|parent_id|uid
Tier-04-233|.|.|.|.|Tier-04|.|.|133|Tier-04-061|.
Tier-04-234|.|.|.|.|Tier-04|.|.|101|Tier-04-062|.
Tier-04-235|.|.|.|.|Tier-04|.|.|85|Tier-04-062|.
Tier-04-236|.|.|.|.|Tier-04|.|.|121|Tier-04-062|.
Tier-04-237|.|.|.|.|Tier-04|.|.|133|Tier-04-062|.
Tier-04-238|.|.|.|.|Tier-04|.|.|133|Tier-04-163|.
Tier-04-239|.|.|.|.|Tier-04|.|.|132|Tier-04-165|.
Tier-04-240|.|.|.|.|Tier-04|.|.|131|Tier-04-067|.
Tier-04-241|.|.|.|.|Tier-04|.|.|35|Tier-04-036|.
Tier-04-242|.|.|.|.|Tier-04|.|.|29|Tier-04-037|.
Tier-04-243|.|.|.|.|Tier-04|.|.|33|Tier-04-037|.
Tier-04-244|.|.|.|.|Tier-04|.|.|35|Tier-04-037|.
Tier-04-245|.|.|.|.|Tier-04|.|.|55|Tier-04-037|.
Tier-04-246|.|.|.|.|Tier-04|.|.|37|Tier-04-168|.
Tier-04-247|.|.|.|.|Tier-04|.|.|38|Tier-04-168|.
Tier-04-248|.|.|.|.|Tier-04|.|.|39|Tier-04-168|.
Tier-04-249|.|.|.|.|Tier-04|.|.|40|Tier-04-168|.
Tier-04-250|.|.|.|.|Tier-04|.|.|41|Tier-04-168|.
Tier-04-251|.|.|.|.|Tier-04|.|.|150|Tier-04-168|.
Tier-04-252|.|.|.|.|Tier-04|.|.|151|Tier-04-168|.
Tier-04-253|.|.|.|.|Tier-04|.|.|152|Tier-04-168|.
Tier-04-254|.|.|.|.|Tier-04|.|.|153|Tier-04-168|.
Tier-04-255|.|.|.|.|Tier-04|.|.|154|Tier-04-168|.
Tier-04-256|.|.|.|.|Tier-04|.|.|32|Tier-04-168|.
Tier-04-257|.|.|.|.|Tier-04|.|.|53|Tier-04-168|.
Tier-04-258|.|.|.|.|Tier-04|.|.|124|Tier-04-168|.
Tier-04-259|.|.|.|.|Tier-04|.|.|42|Tier-04-206|.
Tier-04-260|.|.|.|.|Tier-04|.|.|32|Tier-04-206|.
Tier-04-261|.|.|.|.|Tier-04|.|.|87|Tier-04-206|.
Tier-04-262|.|.|.|.|Tier-04|.|.|109|Tier-04-206|.
Tier-04-263|.|.|.|.|Tier-04|.|.|110|Tier-04-206|.
Tier-04-264|.|.|.|.|Tier-04|.|.|111|Tier-04-206|.
Tier-04-265|.|.|.|.|Tier-04|.|.|124|Tier-04-206|.
Tier-04-266|.|.|.|.|Tier-04|.|.|43|Tier-04-260|.
Tier-04-267|.|.|.|.|Tier-04|.|.|44|Tier-04-260|.
Tier-04-268|.|.|.|.|Tier-04|.|.|45|Tier-04-260|.
Tier-04-269|.|.|.|.|Tier-04|.|.|50|Tier-04-244|.
Tier-04-270|.|.|.|.|Tier-04|.|.|51|Tier-04-244|.
Tier-04-271|.|.|.|.|Tier-04|.|.|31|Tier-04-244|.
Tier-04-272|.|.|.|.|Tier-04|.|.|87|Tier-04-244|.
Tier-04-273|.|.|.|.|Tier-04|.|.|121|Tier-04-244|.
Tier-04-274|.|.|.|.|Tier-04|.|.|109|Tier-04-244|.
Tier-04-275|.|.|.|.|Tier-04|.|.|110|Tier-04-244|.
Tier-04-276|.|.|.|.|Tier-04|.|.|133|Tier-04-244|.
Tier-04-277|.|.|.|.|Tier-04|.|.|58|Tier-04-173|.
Tier-04-278|.|.|.|.|Tier-04|.|.|59|Tier-04-173|.
Tier-04-279|.|.|.|.|Tier-04|.|.|60|Tier-04-173|.
Tier-04-280|.|.|.|.|Tier-04|.|.|61|Tier-04-173|.
Tier-04-281|.|.|.|.|Tier-04|.|.|160|Tier-04-257|.
Tier-04-282|.|.|.|.|Tier-04|.|.|161|Tier-04-257|.
Tier-04-283|.|.|.|.|Tier-04|.|.|162|Tier-04-257|.
Tier-04-284|.|.|.|.|Tier-04|.|.|163|Tier-04-257|.
Tier-04-285|.|.|.|.|Tier-04|.|.|164|Tier-04-257|.
Tier-04-286|.|.|.|.|Tier-04|.|.|170|Tier-04-245|.
Tier-04-287|.|.|.|.|Tier-04|.|.|.|Tier-04-245|.
Tier-04-288|.|.|.|.|Tier-04|.|.|.|Tier-04-245|.
Tier-04-289|.|.|.|.|Tier-04|.|.|32|Tier-04-046|.
Tier-04-290|.|.|.|.|Tier-04|.|.|57|Tier-04-046|.
Tier-04-291|.|.|.|.|Tier-04|.|.|66|Tier-04-290|.
Tier-04-292|.|.|.|.|Tier-04|.|.|112|Tier-04-290|.
Tier-04-293|.|.|.|.|Tier-04|.|.|85|Tier-04-059|.
Tier-04-294|.|.|.|.|Tier-04|.|.|124|Tier-04-059|.
Tier-04-295|.|.|.|.|Tier-04|.|.|89|Tier-04-272|.
Tier-04-296|.|.|.|.|Tier-04|.|.|90|Tier-04-272|.
Tier-04-297|.|.|.|.|Tier-04|.|.|121|Tier-04-061|.
Tier-04-298|.|.|.|.|Tier-04|.|.|133|Tier-04-061|.
Tier-04-299|.|.|.|.|Tier-04|.|.|101|Tier-04-062|.
Tier-04-300|.|.|.|.|Tier-04|.|.|85|Tier-04-062|.
Tier-04-301|.|.|.|.|Tier-04|.|.|121|Tier-04-062|.
Tier-04-302|.|.|.|.|Tier-04|.|.|133|Tier-04-062|.
Tier-04-303|.|.|.|.|Tier-04|.|.|121|Tier-04-063|.
Tier-04-304|.|.|.|.|Tier-04|.|.|133|Tier-04-063|.
Tier-04-305|.|.|.|.|Tier-04|.|.|103|Tier-04-064|.
Tier-04-306|.|.|.|.|Tier-04|.|.|121|Tier-04-064|.
Tier-04-307|.|.|.|.|Tier-04|.|.|133|Tier-04-163|.
Tier-04-308|.|.|.|.|Tier-04|.|.|132|Tier-04-165|.
Tier-04-309|.|.|.|.|Tier-04|.|.|131|Tier-04-067|.
Tier-04-310|.|.|.|.|Tier-04|.|.|160|Tier-04-257|.
Tier-04-311|.|.|.|.|Tier-04|.|.|161|Tier-04-257|.
Tier-04-312|.|.|.|.|Tier-04|.|.|162|Tier-04-257|.
Tier-04-313|.|.|.|.|Tier-04|.|.|163|Tier-04-257|.
Tier-04-314|.|.|.|.|Tier-04|.|.|164|Tier-04-257|.
Tier-04-315|.|.|.|.|Tier-04|.|.|85|Tier-04-059|.
Tier-04-316|.|.|.|.|Tier-04|.|.|124|Tier-04-059|.
Tier-04-317|.|.|.|.|Tier-04|.|.|89|Tier-04-272|.
Tier-04-318|.|.|.|.|Tier-04|.|.|90|Tier-04-272|.
Tier-04-319|.|.|.|.|Tier-04|.|.|121|Tier-04-061|.
Tier-04-320|.|.|.|.|Tier-04|.|.|133|Tier-04-061|.
Tier-04-321|.|.|.|.|Tier-04|.|.|101|Tier-04-062|.
Tier-04-322|.|.|.|.|Tier-04|.|.|85|Tier-04-062|.
Tier-04-323|.|.|.|.|Tier-04|.|.|121|Tier-04-062|.
Tier-04-324|.|.|.|.|Tier-04|.|.|133|Tier-04-062|.
Tier-04-325|.|.|.|.|Tier-04|.|.|121|Tier-04-063|.
Tier-04-326|.|.|.|.|Tier-04|.|.|133|Tier-04-063|.
Tier-04-327|.|.|.|.|Tier-04|.|.|103|Tier-04-064|.
Tier-04-328|.|.|.|.|Tier-04|.|.|121|Tier-04-064|.
Tier-04-329|.|.|.|.|Tier-04|.|.|133|Tier-04-163|.
Tier-04-330|.|.|.|.|Tier-04|.|.|132|Tier-04-165|.
Tier-04-331|.|.|.|.|Tier-04|.|.|131|Tier-04-067|.
Tier-04-332|.|.|.|.|Tier-04|.|.|47|Tier-04-171|.
Tier-04-333|.|.|.|.|Tier-04|.|.|48|Tier-04-171|.
Tier-04-334|.|.|.|.|Tier-04|.|.|49|Tier-04-171|.
Tier-04-335|.|.|.|.|Tier-04|.|.|157|Tier-04-171|.
Tier-04-336|.|.|.|.|Tier-04|.|.|43|Tier-04-289|.
Tier-04-337|.|.|.|.|Tier-04|.|.|44|Tier-04-289|.
Tier-04-338|.|.|.|.|Tier-04|.|.|45|Tier-04-289|.
Tier-04-339|.|.|.|.|Tier-04|.|.|89|Tier-04-272|.
Tier-04-340|.|.|.|.|Tier-04|.|.|90|Tier-04-272|.
Tier-04-341|.|.|.|.|Tier-04|.|.|113|Tier-04-274|.
Tier-04-342|.|.|.|.|Tier-04|.|.|114|Tier-04-274|.
Tier-04-343|.|.|.|.|Tier-04|.|.|115|Tier-04-275|.
Tier-04-344|.|.|.|.|Tier-04|.|.|116|Tier-04-275|.
Tier-04-345|.|.|.|.|Tier-04|.|.|117|Tier-04-264|.
Tier-04-346|.|.|.|.|Tier-04|.|.|118|Tier-04-264|.
Tier-04-347|.|.|.|.|Tier-04|.|.|190|Tier-04-322|.
Tier-04-348|.|.|.|.|Tier-04|.|.|120|Tier-04-322|.
Tier-04-349|.|.|.|.|Tier-04|.|.|125|Tier-04-322|.
Tier-04-350|.|.|.|.|Tier-04|.|.|126|Tier-04-322|.
Tier-04-351|.|.|.|.|Tier-04|.|.|36|Tier-04-242|.
Tier-04-352|.|.|.|.|Tier-04|.|.|34|Tier-04-242|.
Tier-04-353|.|.|.|.|Tier-04|.|.|37|Tier-04-168|.
Tier-04-354|.|.|.|.|Tier-04|.|.|38|Tier-04-168|.
Tier-04-355|.|.|.|.|Tier-04|.|.|39|Tier-04-168|.
Tier-04-356|.|.|.|.|Tier-04|.|.|40|Tier-04-168|.
Tier-04-357|.|.|.|.|Tier-04|.|.|41|Tier-04-168|.
Tier-04-358|.|.|.|.|Tier-04|.|.|150|Tier-04-168|.
Tier-04-359|.|.|.|.|Tier-04|.|.|151|Tier-04-168|.
Tier-04-360|.|.|.|.|Tier-04|.|.|152|Tier-04-168|.
Tier-04-361|.|.|.|.|Tier-04|.|.|153|Tier-04-168|.
Tier-04-362|.|.|.|.|Tier-04|.|.|154|Tier-04-168|.
Tier-04-363|.|.|.|.|Tier-04|.|.|32|Tier-04-168|.
Tier-04-364|.|.|.|.|Tier-04|.|.|53|Tier-04-168|.
Tier-04-365|.|.|.|.|Tier-04|.|.|124|Tier-04-168|.
Tier-04-366|.|.|.|.|Tier-04|.|.|42|Tier-04-271|.
Tier-04-367|.|.|.|.|Tier-04|.|.|32|Tier-04-271|.
Tier-04-368|.|.|.|.|Tier-04|.|.|87|Tier-04-271|.
Tier-04-369|.|.|.|.|Tier-04|.|.|109|Tier-04-271|.
Tier-04-370|.|.|.|.|Tier-04|.|.|110|Tier-04-271|.
Tier-04-371|.|.|.|.|Tier-04|.|.|111|Tier-04-271|.
Tier-04-372|.|.|.|.|Tier-04|.|.|124|Tier-04-271|.
Tier-04-373|.|.|.|.|Tier-04|.|.|43|Tier-04-367|.
Tier-04-374|.|.|.|.|Tier-04|.|.|44|Tier-04-367|.
Tier-04-375|.|.|.|.|Tier-04|.|.|45|Tier-04-367|.
Tier-04-376|.|.|.|.|Tier-04|.|.|47|Tier-04-352|.
Tier-04-377|.|.|.|.|Tier-04|.|.|48|Tier-04-352|.
Tier-04-378|.|.|.|.|Tier-04|.|.|49|Tier-04-352|.
Tier-04-379|.|.|.|.|Tier-04|.|.|157|Tier-04-352|.
Tier-04-380|.|.|.|.|Tier-04|.|.|50|Tier-04-244|.
Tier-04-381|.|.|.|.|Tier-04|.|.|51|Tier-04-244|.
Tier-04-382|.|.|.|.|Tier-04|.|.|31|Tier-04-244|.
Tier-04-383|.|.|.|.|Tier-04|.|.|87|Tier-04-244|.
Tier-04-384|.|.|.|.|Tier-04|.|.|121|Tier-04-244|.
Tier-04-385|.|.|.|.|Tier-04|.|.|109|Tier-04-244|.
Tier-04-386|.|.|.|.|Tier-04|.|.|110|Tier-04-244|.
Tier-04-387|.|.|.|.|Tier-04|.|.|133|Tier-04-244|.
Tier-04-388|.|.|.|.|Tier-04|.|.|58|Tier-04-173|.
Tier-04-389|.|.|.|.|Tier-04|.|.|59|Tier-04-173|.
Tier-04-390|.|.|.|.|Tier-04|.|.|60|Tier-04-173|.
Tier-04-391|.|.|.|.|Tier-04|.|.|61|Tier-04-173|.
Tier-04-392|.|.|.|.|Tier-04|.|.|160|Tier-04-364|.
Tier-04-393|.|.|.|.|Tier-04|.|.|161|Tier-04-364|.
Tier-04-394|.|.|.|.|Tier-04|.|.|162|Tier-04-364|.
Tier-04-395|.|.|.|.|Tier-04|.|.|163|Tier-04-364|.
Tier-04-396|.|.|.|.|Tier-04|.|.|164|Tier-04-364|.
Tier-04-397|.|.|.|.|Tier-04|.|.|66|Tier-04-290|.
Tier-04-398|.|.|.|.|Tier-04|.|.|112|Tier-04-290|.
Tier-04-399|.|.|.|.|Tier-04|.|.|85|Tier-04-174|.
Tier-04-400|.|.|.|.|Tier-04|.|.|85|Tier-04-175|.
Tier-04-401|.|.|.|.|Tier-04|.|.|74|Tier-04-176|.
Tier-04-402|.|.|.|.|Tier-04|.|.|75|Tier-04-176|.
Tier-04-403|.|.|.|.|Tier-04|.|.|76|Tier-04-176|.
Tier-04-404|.|.|.|.|Tier-04|.|.|180|Tier-04-176|.
Tier-04-405|.|.|.|.|Tier-04|.|.|85|Tier-04-176|.
Tier-04-406|.|.|.|.|Tier-04|.|.|82|Tier-04-156|.
Tier-04-407|.|.|.|.|Tier-04|.|.|124|Tier-04-156|.
Tier-04-408|.|.|.|.|Tier-04|.|.|83|Tier-04-157|.
Tier-04-409|.|.|.|.|Tier-04|.|.|124|Tier-04-157|.
Tier-04-410|.|.|.|.|Tier-04|.|.|84|Tier-04-158|.
Tier-04-411|.|.|.|.|Tier-04|.|.|124|Tier-04-158|.
Tier-04-412|.|.|.|.|Tier-04|.|.|190|Tier-04-405|.
Tier-04-413|.|.|.|.|Tier-04|.|.|120|Tier-04-405|.
Tier-04-414|.|.|.|.|Tier-04|.|.|125|Tier-04-405|.
Tier-04-415|.|.|.|.|Tier-04|.|.|126|Tier-04-405|.
Tier-04-416|.|.|.|.|Tier-04|.|.|89|Tier-04-383|.
Tier-04-417|.|.|.|.|Tier-04|.|.|90|Tier-04-383|.
Tier-04-418|.|.|.|.|Tier-04|.|.|93|Tier-04-161|.
Tier-04-419|.|.|.|.|Tier-04|.|.|132|Tier-04-162|.
Tier-04-420|.|.|.|.|Tier-04|.|.|133|Tier-04-162|.
Tier-04-421|.|.|.|.|Tier-04|.|.|133|Tier-04-163|.
Tier-04-422|.|.|.|.|Tier-04|.|.|107|Tier-04-164|.
Tier-04-423|.|.|.|.|Tier-04|.|.|108|Tier-04-164|.
Tier-04-424|.|.|.|.|Tier-04|.|.|132|Tier-04-165|.
Tier-04-425|.|.|.|.|Tier-04|.|.|25|Tier-04-179|.
Tier-04-426|.|.|.|.|Tier-04|.|.|30|Tier-04-179|.
Tier-04-427|.|.|.|.|Tier-04|.|.|31|Tier-04-179|.
Tier-04-428|.|.|.|.|Tier-04|.|.|32|Tier-04-179|.
Tier-04-429|.|.|.|.|Tier-04|.|.|35|Tier-04-179|.
Tier-04-430|.|.|.|.|Tier-04|.|.|52|Tier-04-179|.
Tier-04-431|.|.|.|.|Tier-04|.|.|53|Tier-04-179|.
Tier-04-432|.|.|.|.|Tier-04|.|.|54|Tier-04-179|.
Tier-04-433|.|.|.|.|Tier-04|.|.|55|Tier-04-179|.
Tier-04-434|.|.|.|.|Tier-04|.|.|56|Tier-04-179|.
Tier-04-435|.|.|.|.|Tier-04|.|.|57|Tier-04-179|.
Tier-04-436|.|.|.|.|Tier-04|.|.|71|Tier-04-179|.
Tier-04-437|.|.|.|.|Tier-04|.|.|87|Tier-04-179|.
Tier-04-438|.|.|.|.|Tier-04|.|.|95|Tier-04-179|.
Tier-04-439|.|.|.|.|Tier-04|.|.|96|Tier-04-179|.
Tier-04-440|.|.|.|.|Tier-04|.|.|99|Tier-04-179|.
Tier-04-441|.|.|.|.|Tier-04|.|.|106|Tier-04-179|.
Tier-04-442|.|.|.|.|Tier-04|.|.|127|Tier-04-179|.
Tier-04-443|.|.|.|.|Tier-04|.|.|27|Tier-04-180|.
Tier-04-444|.|.|.|.|Tier-04|.|.|30|Tier-04-180|.
Tier-04-445|.|.|.|.|Tier-04|.|.|31|Tier-04-180|.
Tier-04-446|.|.|.|.|Tier-04|.|.|32|Tier-04-180|.
Tier-04-447|.|.|.|.|Tier-04|.|.|35|Tier-04-180|.
Tier-04-448|.|.|.|.|Tier-04|.|.|52|Tier-04-180|.
Tier-04-449|.|.|.|.|Tier-04|.|.|53|Tier-04-180|.
Tier-04-450|.|.|.|.|Tier-04|.|.|54|Tier-04-180|.
Tier-04-451|.|.|.|.|Tier-04|.|.|55|Tier-04-180|.
Tier-04-452|.|.|.|.|Tier-04|.|.|56|Tier-04-180|.
Tier-04-453|.|.|.|.|Tier-04|.|.|57|Tier-04-180|.
Tier-04-454|.|.|.|.|Tier-04|.|.|71|Tier-04-180|.
Tier-04-455|.|.|.|.|Tier-04|.|.|87|Tier-04-180|.
Tier-04-456|.|.|.|.|Tier-04|.|.|95|Tier-04-180|.
Tier-04-457|.|.|.|.|Tier-04|.|.|96|Tier-04-180|.
Tier-04-458|.|.|.|.|Tier-04|.|.|97|Tier-04-180|.
Tier-04-459|.|.|.|.|Tier-04|.|.|98|Tier-04-180|.
Tier-04-460|.|.|.|.|Tier-04|.|.|99|Tier-04-180|.
Tier-04-461|.|.|.|.|Tier-04|.|.|106|Tier-04-180|.
Tier-04-462|.|.|.|.|Tier-04|.|.|127|Tier-04-180|.
Tier-04-463|.|.|.|.|Tier-04|.|.|36|Tier-04-242|.
Tier-04-464|.|.|.|.|Tier-04|.|.|34|Tier-04-242|.
Tier-04-465|.|.|.|.|Tier-04|.|.|37|Tier-04-444|.
Tier-04-466|.|.|.|.|Tier-04|.|.|38|Tier-04-444|.
Tier-04-467|.|.|.|.|Tier-04|.|.|39|Tier-04-444|.
Tier-04-468|.|.|.|.|Tier-04|.|.|40|Tier-04-444|.
Tier-04-469|.|.|.|.|Tier-04|.|.|41|Tier-04-444|.
Tier-04-470|.|.|.|.|Tier-04|.|.|150|Tier-04-444|.
Tier-04-471|.|.|.|.|Tier-04|.|.|151|Tier-04-444|.
Tier-04-472|.|.|.|.|Tier-04|.|.|152|Tier-04-444|.
Tier-04-473|.|.|.|.|Tier-04|.|.|153|Tier-04-444|.
Tier-04-474|.|.|.|.|Tier-04|.|.|154|Tier-04-444|.
Tier-04-475|.|.|.|.|Tier-04|.|.|32|Tier-04-444|.
Tier-04-476|.|.|.|.|Tier-04|.|.|53|Tier-04-444|.
Tier-04-477|.|.|.|.|Tier-04|.|.|124|Tier-04-444|.
Tier-04-478|.|.|.|.|Tier-04|.|.|42|Tier-04-445|.
Tier-04-479|.|.|.|.|Tier-04|.|.|32|Tier-04-445|.
Tier-04-480|.|.|.|.|Tier-04|.|.|87|Tier-04-445|.
Tier-04-481|.|.|.|.|Tier-04|.|.|109|Tier-04-445|.
Tier-04-482|.|.|.|.|Tier-04|.|.|110|Tier-04-445|.
Tier-04-483|.|.|.|.|Tier-04|.|.|111|Tier-04-445|.
Tier-04-484|.|.|.|.|Tier-04|.|.|124|Tier-04-445|.
Tier-04-485|.|.|.|.|Tier-04|.|.|43|Tier-04-479|.
Tier-04-486|.|.|.|.|Tier-04|.|.|44|Tier-04-479|.
Tier-04-487|.|.|.|.|Tier-04|.|.|45|Tier-04-479|.
Tier-04-488|.|.|.|.|Tier-04|.|.|47|Tier-04-464|.
Tier-04-489|.|.|.|.|Tier-04|.|.|48|Tier-04-464|.
Tier-04-490|.|.|.|.|Tier-04|.|.|49|Tier-04-464|.
Tier-04-491|.|.|.|.|Tier-04|.|.|157|Tier-04-464|.
Tier-04-492|.|.|.|.|Tier-04|.|.|50|Tier-04-447|.
Tier-04-493|.|.|.|.|Tier-04|.|.|51|Tier-04-447|.
Tier-04-494|.|.|.|.|Tier-04|.|.|31|Tier-04-447|.
Tier-04-495|.|.|.|.|Tier-04|.|.|87|Tier-04-447|.
Tier-04-496|.|.|.|.|Tier-04|.|.|121|Tier-04-447|.
Tier-04-497|.|.|.|.|Tier-04|.|.|109|Tier-04-447|.
Tier-04-498|.|.|.|.|Tier-04|.|.|110|Tier-04-447|.
Tier-04-499|.|.|.|.|Tier-04|.|.|133|Tier-04-447|.
Tier-04-500|.|.|.|.|Tier-04|.|.|58|Tier-04-448|.
Tier-04-501|.|.|.|.|Tier-04|.|.|59|Tier-04-448|.
Tier-04-502|.|.|.|.|Tier-04|.|.|60|Tier-04-448|.
Tier-04-503|.|.|.|.|Tier-04|.|.|61|Tier-04-448|.
Tier-04-504|.|.|.|.|Tier-04|.|.|160|Tier-04-476|.
Tier-04-505|.|.|.|.|Tier-04|.|.|161|Tier-04-476|.
Tier-04-506|.|.|.|.|Tier-04|.|.|162|Tier-04-476|.
Tier-04-507|.|.|.|.|Tier-04|.|.|163|Tier-04-476|.
Tier-04-508|.|.|.|.|Tier-04|.|.|164|Tier-04-476|.
Tier-04-509|.|.|.|.|Tier-04|.|.|66|Tier-04-453|.
Tier-04-510|.|.|.|.|Tier-04|.|.|112|Tier-04-453|.
Tier-04-511|.|.|.|.|Tier-04|.|.|85|Tier-04-174|.
Tier-04-512|.|.|.|.|Tier-04|.|.|85|Tier-04-175|.
Tier-04-513|.|.|.|.|Tier-04|.|.|74|Tier-04-176|.
Tier-04-514|.|.|.|.|Tier-04|.|.|75|Tier-04-176|.
Tier-04-515|.|.|.|.|Tier-04|.|.|76|Tier-04-176|.
Tier-04-516|.|.|.|.|Tier-04|.|.|180|Tier-04-176|.
Tier-04-517|.|.|.|.|Tier-04|.|.|85|Tier-04-176|.
Tier-04-518|.|.|.|.|Tier-04|.|.|82|Tier-04-156|.
Tier-04-519|.|.|.|.|Tier-04|.|.|124|Tier-04-156|.
Tier-04-520|.|.|.|.|Tier-04|.|.|83|Tier-04-157|.
Tier-04-521|.|.|.|.|Tier-04|.|.|124|Tier-04-157|.
Tier-04-522|.|.|.|.|Tier-04|.|.|84|Tier-04-158|.
Tier-04-523|.|.|.|.|Tier-04|.|.|124|Tier-04-158|.
Tier-04-524|.|.|.|.|Tier-04|.|.|190|Tier-04-517|.
Tier-04-525|.|.|.|.|Tier-04|.|.|120|Tier-04-517|.
Tier-04-526|.|.|.|.|Tier-04|.|.|125|Tier-04-517|.
Tier-04-527|.|.|.|.|Tier-04|.|.|126|Tier-04-517|.
Tier-04-528|.|.|.|.|Tier-04|.|.|89|Tier-04-495|.
Tier-04-529|.|.|.|.|Tier-04|.|.|90|Tier-04-495|.
Tier-04-530|.|.|.|.|Tier-04|.|.|93|Tier-04-161|.
Tier-04-531|.|.|.|.|Tier-04|.|.|132|Tier-04-162|.
Tier-04-532|.|.|.|.|Tier-04|.|.|133|Tier-04-162|.
Tier-04-533|.|.|.|.|Tier-04|.|.|133|Tier-04-460|.
Tier-04-534|.|.|.|.|Tier-04|.|.|107|Tier-04-164|.
Tier-04-535|.|.|.|.|Tier-04|.|.|108|Tier-04-164|.
Tier-04-536|.|.|.|.|Tier-04|.|.|132|Tier-04-461|.
Tier-04-537|.|.|.|.|Tier-04|.|.|25|Tier-04-179|.
Tier-04-538|.|.|.|.|Tier-04|.|.|18|Tier-04-179|.
Tier-04-539|.|.|.|.|Tier-04|.|.|19|Tier-04-179|.
Tier-04-540|.|.|.|.|Tier-04|.|.|30|Tier-04-179|.
Tier-04-541|.|.|.|.|Tier-04|.|.|31|Tier-04-179|.
Tier-04-542|.|.|.|.|Tier-04|.|.|32|Tier-04-179|.
Tier-04-543|.|.|.|.|Tier-04|.|.|35|Tier-04-179|.
Tier-04-544|.|.|.|.|Tier-04|.|.|52|Tier-04-179|.
Tier-04-545|.|.|.|.|Tier-04|.|.|53|Tier-04-179|.
Tier-04-546|.|.|.|.|Tier-04|.|.|54|Tier-04-179|.
Tier-04-547|.|.|.|.|Tier-04|.|.|55|Tier-04-179|.
Tier-04-548|.|.|.|.|Tier-04|.|.|56|Tier-04-179|.
Tier-04-549|.|.|.|.|Tier-04|.|.|57|Tier-04-179|.
Tier-04-550|.|.|.|.|Tier-04|.|.|71|Tier-04-179|.
Tier-04-551|.|.|.|.|Tier-04|.|.|87|Tier-04-179|.
Tier-04-552|.|.|.|.|Tier-04|.|.|95|Tier-04-179|.
Tier-04-553|.|.|.|.|Tier-04|.|.|96|Tier-04-179|.
Tier-04-554|.|.|.|.|Tier-04|.|.|99|Tier-04-179|.
Tier-04-555|.|.|.|.|Tier-04|.|.|106|Tier-04-179|.
Tier-04-556|.|.|.|.|Tier-04|.|.|127|Tier-04-179|.
Tier-04-557|.|.|.|.|Tier-04|.|.|27|Tier-04-180|.
Tier-04-558|.|.|.|.|Tier-04|.|.|30|Tier-04-180|.
Tier-04-559|.|.|.|.|Tier-04|.|.|31|Tier-04-180|.
Tier-04-560|.|.|.|.|Tier-04|.|.|32|Tier-04-180|.
Tier-04-561|.|.|.|.|Tier-04|.|.|35|Tier-04-180|.
Tier-04-562|.|.|.|.|Tier-04|.|.|52|Tier-04-180|.
Tier-04-563|.|.|.|.|Tier-04|.|.|53|Tier-04-180|.
Tier-04-564|.|.|.|.|Tier-04|.|.|54|Tier-04-180|.
Tier-04-565|.|.|.|.|Tier-04|.|.|55|Tier-04-180|.
Tier-04-566|.|.|.|.|Tier-04|.|.|56|Tier-04-180|.
Tier-04-567|.|.|.|.|Tier-04|.|.|57|Tier-04-180|.
Tier-04-568|.|.|.|.|Tier-04|.|.|71|Tier-04-180|.
Tier-04-569|.|.|.|.|Tier-04|.|.|87|Tier-04-180|.
Tier-04-570|.|.|.|.|Tier-04|.|.|95|Tier-04-180|.
Tier-04-571|.|.|.|.|Tier-04|.|.|96|Tier-04-180|.
Tier-04-572|.|.|.|.|Tier-04|.|.|97|Tier-04-180|.
Tier-04-573|.|.|.|.|Tier-04|.|.|98|Tier-04-180|.
Tier-04-574|.|.|.|.|Tier-04|.|.|99|Tier-04-180|.
Tier-04-575|.|.|.|.|Tier-04|.|.|106|Tier-04-180|.
Tier-04-576|.|.|.|.|Tier-04|.|.|127|Tier-04-180|.
qwerty-001|.|.|.|.|qwerty|.|.|1||.
qwertyu-001|.|.|.|.|qwertyu|.|.|1||.
qwertyu-001|.|.|.|.|qwertyu|.|.|1||.